0.270725,15.467728
0.271197,30.881615
0.271669,46.241941
0.272141,61.548985
0.272613,76.803025
0.273085,92.004334
0.273557,107.153187
0.274029,122.249853
0.274501,137.294602
0.274973,152.287701
0.451343,102.056484
0.451815,111.218038
0.452287,120.360470
0.452759,129.483840
0.453231,138.588208
0.453703,147.673633
0.454175,156.740174
0.454647,165.787890
0.455119,174.816839
0.455591,183.827080
0.456063,192.818671
0.456535,201.791669
0.457007,210.746133
0.457479,219.682119
0.457951,228.599685
0.458423,237.498887
0.458895,246.379783
0.459367,255.242429
0.631961,192.159667
0.632433,198.637504
0.632905,205.105679
0.633377,211.564214
0.633849,218.013129
0.634321,224.452448
0.634793,230.882191
0.635265,237.302379
0.635737,243.713033
0.636209,250.114176
0.636681,256.505828
0.637153,262.888010
0.637625,269.260743
0.638097,275.624049
0.638569,281.977947
0.639041,288.322460
0.639513,294.657607
0.639985,300.983410
0.640457,307.299889
0.640929,313.607064
0.641401,319.904957
0.641873,326.193587
0.642345,332.472976
0.642817,338.743143
0.643289,345.004109
0.643761,351.255894
0.644233,357.498518
0.644705,363.732001
0.645177,369.956364
0.645649,376.171627
0.646121,382.377808
0.646593,388.574929
0.647065,394.763009
0.647537,400.942068
0.648009,407.112125
0.648481,413.273200
0.812580,334.967151
0.813052,339.923042
0.813524,344.873182
0.813996,349.817581
0.814468,354.756250
0.814940,359.689198
0.815412,364.616435
0.815884,369.537971
0.816356,374.453817
0.816828,379.363980
0.817300,384.268473
0.817772,389.167304
0.818244,394.060483
0.818716,398.948021
0.819188,403.829926
0.819660,408.706208
0.820132,413.576878
0.820604,418.441945
0.821076,423.301418
0.821548,428.155308
0.822020,433.003623
0.822492,437.846374
0.822964,442.683570
0.823436,447.515221
0.823908,452.341335
0.824380,457.161923
0.824852,461.976994
0.825324,466.786558
0.825796,471.590624
0.826268,476.389201
0.826740,481.182299
0.827212,485.969927
0.827684,490.752095
0.828156,495.528812
0.828628,500.300087
0.829100,505.065929
0.829572,509.826348
0.830044,514.581353
0.830516,519.330954
0.830988,524.075158
0.831460,528.813977
0.831932,533.547418
0.832404,538.275492
0.832876,542.998206
0.833348,547.715571
0.833820,552.427594
0.834292,557.134287
0.834764,561.835656
0.835236,566.531712
0.835708,571.222464
0.836180,575.907920
0.836652,580.588089
0.837124,585.262980
0.837596,589.932603
0.838068,594.596966
0.838540,599.256078
0.839012,603.909948
0.839484,608.558584
0.839956,613.201997
0.840428,617.840193
0.840900,622.473183
0.841372,627.100974
0.841844,631.723576
0.842316,636.340997
0.842788,640.953247
0.843260,645.560333
0.843732,650.162265
0.844204,654.759051
0.844676,659.350699
0.845148,663.937219
0.845620,668.518618
0.846092,673.094906
0.993198,577.616494
0.993670,581.556298
0.994142,585.492361
0.994614,589.424689
0.995086,593.353286
0.995558,597.278157
0.996030,601.199309
0.996502,605.116747
0.996974,609.030475
0.997446,612.940499
0.997918,616.846824
0.998390,620.749456
0.998862,624.648400
0.999334,628.543660
0.999806,632.435243
1.000278,636.323153
1.000750,640.207396
1.001222,644.087976
1.001694,647.964899
1.002166,651.838171
1.002638,655.707795
1.003110,659.573778
1.003582,663.436125
1.004054,667.294840
1.004526,671.149929
1.004998,675.001397
1.005470,678.849249
1.005942,682.693490
1.006414,686.534125
1.006886,690.371159
1.007358,694.204598
1.007830,698.034446
1.008302,701.860709
1.008774,705.683390
1.009246,709.502497
1.009718,713.318032
